name,address,start_time,time_span,time_interval,end_time,floor,code,id,longitude,altitude,latitude,phone_model,android_version,device_brand,weather,1_sensor_value1,1_sensor_value2,1_sensor_value3,2_sensor_value1,2_sensor_value2,2_sensor_value3,3_sensor_value1,3_sensor_value2,3_sensor_value3,4_sensor_value1,4_sensor_value2,4_sensor_value3,5_sensor_value1,5_sensor_value2,5_sensor_value3,4_sensor_value1.1,4_sensor_value2.1,4_sensor_value3.1,5_sensor_value1.1,5_sensor_value2.1,5_sensor_value3.1,10_sensor_value1,10_sensor_value2,10_sensor_value3,11_sensor_value1,11_sensor_value2,11_sensor_value3,14_sensor_value1,14_sensor_value2,14_sensor_value3,15_sensor_value1,15_sensor_value2,15_sensor_value3,16_sensor_value1,16_sensor_value2,16_sensor_value3,17_sensor_value1,17_sensor_value2,17_sensor_value3,19_sensor_value1,19_sensor_value2,19_sensor_value3,20_sensor_value1,20_sensor_value2,20_sensor_value3,22_sensor_value1,22_sensor_value2,22_sensor_value3,27_sensor_value1,27_sensor_value2,27_sensor_value3,29_sensor_value1,29_sensor_value2,29_sensor_value3,30_sensor_value1,30_sensor_value2,30_sensor_value3,35_sensor_value1,35_sensor_value2,35_sensor_value3,33171008_sensor_value1,33171008_sensor_value2,33171008_sensor_value3,33171024_sensor_value1,33171024_sensor_value2,33171024_sensor_value3,33171028_sensor_value1,33171028_sensor_value2,33171028_sensor_value3,33171032_sensor_value1,33171032_sensor_value2,33171032_sensor_value3,33171034_sensor_value1,33171034_sensor_value2,33171034_sensor_value3,33171052_sensor_value1,33171052_sensor_value2,33171052_sensor_value3,65538_sensor_value1,65538_sensor_value2,65538_sensor_value3,65544_sensor_value1,65544_sensor_value2,65544_sensor_value3,6_sensor_value1,6_sensor_value2,6_sensor_value3,18_sensor_value1,18_sensor_value2,18_sensor_value3,23_sensor_value1,23_sensor_value2,23_sensor_value3,25_sensor_value1,25_sensor_value2,25_sensor_value3,88_sensor_value1,88_sensor_value2,88_sensor_value3,89_sensor_value1,89_sensor_value2,89_sensor_value3,90_sensor_value1,90_sensor_value2,90_sensor_value3,168_sensor_value1,168_sensor_value2,168_sensor_value3,169_sensor_value1,169_sensor_value2,169_sensor_value3,10002_sensor_value1,10002_sensor_value2,10002_sensor_value3,65552_sensor_value1,65552_sensor_value2,65552_sensor_value3,65553_sensor_value1,65553_sensor_value2,65553_sensor_value3,65554_sensor_value1,65554_sensor_value2,65554_sensor_value3,65556_sensor_value1,65556_sensor_value2,65556_sensor_value3,65611_sensor_value1,65611_sensor_value2,65611_sensor_value3,65614_sensor_value1,65614_sensor_value2,65614_sensor_value3,65627_sensor_value1,65627_sensor_value2,65627_sensor_value3,65633_sensor_value1,65633_sensor_value2,65633_sensor_value3,66537_sensor_value1,66537_sensor_value2,66537_sensor_value3,66538_sensor_value1,66538_sensor_value2,66538_sensor_value3,66539_sensor_value1,66539_sensor_value2,66539_sensor_value3,66540_sensor_value1,66540_sensor_value2,66540_sensor_value3,66542_sensor_value1,66542_sensor_value2,66542_sensor_value3,66543_sensor_value1,66543_sensor_value2,66543_sensor_value3,66544_sensor_value1,66544_sensor_value2,66544_sensor_value3,66552_sensor_value1,66552_sensor_value2,66552_sensor_value3,66554_sensor_value1,66554_sensor_value2,66554_sensor_value3,66555_sensor_value1,66555_sensor_value2,66555_sensor_value3,66556_sensor_value1,66556_sensor_value2,66556_sensor_value3,33171000_sensor_value1,33171000_sensor_value2,33171000_sensor_value3,33171002_sensor_value1,33171002_sensor_value2,33171002_sensor_value3,33171004_sensor_value1,33171004_sensor_value2,33171004_sensor_value3,33171006_sensor_value1,33171006_sensor_value2,33171006_sensor_value3,33171012_sensor_value1,33171012_sensor_value2,33171012_sensor_value3,33171020_sensor_value1,33171020_sensor_value2,33171020_sensor_value3,33171030_sensor_value1,33171030_sensor_value2,33171030_sensor_value3,33171036_sensor_value1,33171036_sensor_value2,33171036_sensor_value3,33171040_sensor_value1,33171040_sensor_value2,33171040_sensor_value3,33171042_sensor_value1,33171042_sensor_value2,33171042_sensor_value3,33171054_sensor_value1,33171054_sensor_value2,33171054_sensor_value3,33171056_sensor_value1,33171056_sensor_value2,33171056_sensor_value3,33171060_sensor_value1,33171060_sensor_value2,33171060_sensor_value3,33171070_sensor_value1,33171070_sensor_value2,33171070_sensor_value3,f
Tom29,7,2021-12-10 09:50:25,977.5833333333334,0.0,2021-12-11 02:08:00,1.0,211000000000000.0,45726,108.95994,5e-324,34.207657,BRQ-AN00,10,HUAWEI,Çç,0.59811944,3.1418056,7.411510000000001,-36.875,-11.9375,-32.75,89.11,-22.09,-2.08,0.29543188,-0.29832911,0.17393951,466.80002,2126.0,6385.0,5.0,662,0,-0.3568,3.6854,9.0807,0.2489,-1.2337999,-1.4021,0.149021,-0.121664,-0.6909770000000001,-59.3125,36.625,19.0625,0.191819,0.017683,-0.005709,0.29548424,-0.29850367,0.17318901,0,0,0,140769.0,0.0,0.0,0.195142,-0.140486,-0.6523220000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.59811944,3.1418056,7.411510000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom29,9,2021-12-11 02:09:00,0.0,1.0,2021-12-11 02:09:00,1.0,211000000000000.0,93894,108.955488,389.12,34.209867,BRQ-AN00,10,HUAWEI,Òõ,-4.9549346,7.3435435,6.950693,12.75,-49.25,-2.875,182.87,-42.96,-16.65,1.101041,0.5176647,0.33370695,3672.6,20213.0,56325.0,5.0,787,0,-2.8107998,6.4034996,6.8747997,-2.5828,1.1279,-0.7359,-0.125647,0.365639,0.91909,-24.4375,-6.125,52.375,0.183091,0.43408298,0.618507,-0.65828586,-1.3868561,-0.07136651,0,0,0,145950.0,0.0,0.0,0.24405,-0.429862,-0.869208,0,0,0,0,0,0,0,0,0,0,0,0,-1.9072115,6.8316917,8.23793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom29,7,2021-12-11 02:09:00,242.0,0.0,2021-12-11 06:11:00,1.0,211000000000000.0,93837,108.955602,390.83,34.21013,BRQ-AN00,10,HUAWEI,Òõ,4.743086,5.321075,6.9780254,10.4375,-34.4375,-35.125,260.66998,-38.399998,21.51,-0.13995795,0.1545489,-0.21032962,5076.2,20336.0,47451.0,5.0,787,0,3.5964,5.6675,7.1493998,1.1989,-0.3229,-0.1573,0.343509,0.132215,0.746938,-26.8125,9.625,21.625,0.333382,-0.14016,0.164231,-0.12472123,0.22329742,-0.22326252,0,0,0,145895.0,0.0,0.0,0.368632,0.112279,0.752338,0,0,0,0,0,0,0,0,0,0,0,0,4.4737573,5.3732395,7.5767865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom29,5,2021-12-12 10:06:00,2.0,1675.0,2021-12-12 10:08:00,1.0,211000000000000.0,116877,108.960927,391.62,34.210225,BRQ-AN00,10,HUAWEI,Çç,3.2623968,5.247956299999999,8.382398,18.3125,-13.1875,-31.875,284.91,-34.11,18.56,-0.003281219,0.2311514,0.027070057,69.200005,266.0,1080.0,5.0,686,0,3.122,5.2141,7.696399700000001,-0.2683,0.042099997,-0.0766,0.323508,0.054143,0.61242,-20.875,36.75,27.25,0.299377,-0.134718,0.110143,-0.0039269909999999,0.23102923,0.0274714829999999,0,0,0,155120.0,0.0,0.0,0.310177,0.055316,0.6275649999999999,0,0,0,0,0,0,0,0,0,0,0,0,3.2623968,5.247956299999999,8.382398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom29,1,2021-12-15 08:56:16,2.0166666666666666,4248.266666666666,2021-12-15 08:58:17,2.0,211000000000000.0,255005,108.955227,5e-324,34.208424,BRQ-AN00,10,HUAWEI,¶àÔÆ,-0.23879768,2.3218777000000004,9.652512,42.0,-6.5625,-53.4375,278.32,-13.5,-1.64,-0.027785642,0.011868238,0.020141099,293.9,285.0,4032.0,5.0,835,0,-0.2767,2.2900999,9.5314,0.0216999989999999,0.033999998,0.1182,0.079844,0.087493,0.647872,15.125,65.1875,9.625,0.1178,0.013111,-0.0103629999999999,-0.027366763,0.011466813,0.020559978,0,0,0,176735.0,0.0,0.0,0.081335,0.0887559999999999,0.646405,0,0,0,0,0,0,0,0,0,0,0,0,-0.24729231,2.3188035,9.666465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom29,3,2021-12-18 11:08:00,2.0,4449.716666666666,2021-12-18 11:10:00,3.0,211000000000000.0,392476,108.959001,376.56,34.211177,BRQ-AN00,10,HUAWEI,¶àÔÆ,-0.5264754,0.90818775,-9.640895,-1.1875,-14.0625,24.5,235.76,-174.7,-3.06,-0.001256637,0.000558505,0.000418879,2.5,12.0,82.0,0.0,1023,1,-0.52459997,0.9044,-9.7507,0.0049,-0.0022,0.1304,0.465913,0.8832180000000001,0.028346,54.75,86.0,101.4375,-0.488263,0.87103,0.05388,-0.001256637,0.000872665,-0.000663225,0,0,0,195386.0,0.0,0.0,0.993333,-0.101662,-0.031872,0,0,0,0,0,0,0,0,0,0,0,0,-0.5206144,0.9069523000000002,-9.610249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
